time,TrialID,numTargs,HA0_engagement,HA1_engagement
1191.922,17.0,4.0,-1,-1
1191.942,17.0,4.0,-1,-1
1191.962,17.0,4.0,-1,-1
1191.982,17.0,4.0,-1,-1
1192.002,17.0,4.0,-1,-1
1192.022,17.0,4.0,-1,-1
1192.042,17.0,4.0,-1,-1
1192.062,17.0,4.0,-1,-1
1192.082,17.0,4.0,-1,-1
1192.102,17.0,4.0,-1,-1
1192.122,17.0,4.0,-1,-1
1192.142,17.0,4.0,-1,-1
1192.162,17.0,4.0,-1,-1
1192.182,17.0,4.0,-1,-1
1192.202,17.0,4.0,-1,-1
1192.222,17.0,4.0,-1,-1
1192.242,17.0,4.0,-1,-1
1192.262,17.0,4.0,-1,-1
1192.282,17.0,4.0,-1,-1
1192.302,17.0,4.0,-1,-1
1192.322,17.0,4.0,-1,-1
1192.342,17.0,4.0,-1,-1
1192.362,17.0,4.0,-1,-1
1192.382,17.0,4.0,-1,-1
1192.402,17.0,4.0,-1,-1
1192.422,17.0,4.0,-1,-1
1192.442,17.0,4.0,-1,-1
1192.462,17.0,4.0,-1,-1
1192.482,17.0,4.0,-1,-1
1192.502,17.0,4.0,-1,-1
1192.522,17.0,4.0,-1,-1
1192.542,17.0,4.0,-1,-1
1192.562,17.0,4.0,-1,-1
1192.582,17.0,4.0,-1,-1
1192.602,17.0,4.0,-1,-1
1192.622,17.0,4.0,-1,-1
1192.642,17.0,4.0,-1,-1
1192.662,17.0,4.0,-1,-1
1192.682,17.0,4.0,-1,-1
1192.702,17.0,4.0,-1,-1
1192.722,17.0,4.0,-1,-1
1192.742,17.0,4.0,-1,-1
1192.762,17.0,4.0,-1,-1
1192.782,17.0,4.0,-1,-1
1192.802,17.0,4.0,-1,-1
1192.822,17.0,4.0,-1,-1
1192.842,17.0,4.0,-1,-1
1192.862,17.0,4.0,-1,-1
1192.882,17.0,4.0,-1,-1
1192.902,17.0,4.0,-1,-1
1192.922,17.0,4.0,-1,-1
1192.942,17.0,4.0,-1,-1
1192.962,17.0,4.0,-1,-1
1192.982,17.0,4.0,-1,-1
1193.002,17.0,4.0,-1,-1
1193.022,17.0,4.0,-1,-1
1193.042,17.0,4.0,-1,-1
1193.062,17.0,4.0,-1,-1
1193.082,17.0,4.0,-1,-1
1193.102,17.0,4.0,-1,-1
1193.122,17.0,4.0,-1,-1
1193.142,17.0,4.0,-1,-1
1193.162,17.0,4.0,-1,-1
1193.182,17.0,4.0,-1,-1
1193.202,17.0,4.0,-1,-1
1193.222,17.0,4.0,-1,-1
1193.242,17.0,4.0,-1,-1
1193.262,17.0,4.0,-1,-1
1193.282,17.0,4.0,-1,-1
1193.302,17.0,4.0,-1,-1
1193.322,17.0,4.0,-1,-1
1193.342,17.0,4.0,-1,-1
1193.362,17.0,4.0,-1,-1
1193.382,17.0,4.0,-1,-1
1193.402,17.0,4.0,-1,-1
1193.422,17.0,4.0,-1,-1
1193.442,17.0,4.0,-1,-1
1193.462,17.0,4.0,-1,-1
1193.482,17.0,4.0,-1,-1
1193.502,17.0,4.0,-1,-1
1193.522,17.0,4.0,-1,-1
1193.542,17.0,4.0,-1,-1
1193.562,17.0,4.0,-1,-1
1193.582,17.0,4.0,-1,-1
1193.602,17.0,4.0,-1,-1
1193.622,17.0,4.0,-1,-1
1193.642,17.0,4.0,-1,-1
1193.662,17.0,4.0,-1,-1
1193.682,17.0,4.0,-1,-1
1193.702,17.0,4.0,-1,-1
1193.722,17.0,4.0,-1,-1
1193.742,17.0,4.0,-1,-1
1193.762,17.0,4.0,-1,-1
1193.782,17.0,4.0,-1,-1
1193.802,17.0,4.0,-1,-1
1193.822,17.0,4.0,-1,-1
1193.842,17.0,4.0,-1,-1
1193.862,17.0,4.0,-1,-1
1193.882,17.0,4.0,-1,-1
1193.902,17.0,4.0,-1,-1
1193.922,17.0,4.0,-1,-1
1193.942,17.0,4.0,-1,-1
1193.962,17.0,4.0,-1,-1
1193.982,17.0,4.0,-1,-1
1194.002,17.0,4.0,-1,-1
1194.022,17.0,4.0,-1,-1
1194.042,17.0,4.0,-1,-1
1194.062,17.0,4.0,-1,-1
1194.082,17.0,4.0,-1,-1
1194.102,17.0,4.0,-1,-1
1194.122,17.0,4.0,-1,-1
1194.142,17.0,4.0,-1,-1
1194.162,17.0,4.0,-1,-1
1194.182,17.0,4.0,-1,-1
1194.202,17.0,4.0,-1,-1
1194.222,17.0,4.0,-1,-1
1194.242,17.0,4.0,-1,-1
1194.262,17.0,4.0,-1,-1
1194.282,17.0,4.0,-1,-1
1194.302,17.0,4.0,-1,-1
1194.322,17.0,4.0,-1,-1
1194.342,17.0,4.0,-1,-1
1194.362,17.0,4.0,-1,-1
1194.382,17.0,4.0,-1,-1
1194.402,17.0,4.0,-1,-1
1194.422,17.0,4.0,-1,-1
1194.442,17.0,4.0,-1,-1
1194.462,17.0,4.0,-1,-1
1194.482,17.0,4.0,-1,-1
1194.502,17.0,4.0,-1,-1
1194.522,17.0,4.0,-1,-1
1194.542,17.0,4.0,-1,-1
1194.562,17.0,4.0,-1,-1
1194.582,17.0,4.0,-1,-1
1194.602,17.0,4.0,-1,-1
1194.622,17.0,4.0,-1,-1
1194.642,17.0,4.0,-1,-1
1194.662,17.0,4.0,-1,-1
1194.682,17.0,4.0,-1,-1
1194.702,17.0,4.0,-1,-1
1194.722,17.0,4.0,-1,-1
1194.742,17.0,4.0,-1,-1
1194.762,17.0,4.0,-1,-1
1194.782,17.0,4.0,-1,-1
1194.802,17.0,4.0,-1,-1
1194.822,17.0,4.0,-1,-1
1194.842,17.0,4.0,-1,-1
1194.862,17.0,4.0,-1,-1
1194.882,17.0,4.0,-1,-1
1194.902,17.0,4.0,-1,-1
1194.922,17.0,4.0,-1,-1
1194.942,17.0,4.0,-1,-1
1194.962,17.0,4.0,-1,-1
1194.982,17.0,4.0,-1,-1
1195.002,17.0,4.0,-1,-1
1195.022,17.0,4.0,-1,-1
1195.042,17.0,4.0,-1,-1
1195.062,17.0,4.0,-1,-1
1195.082,17.0,4.0,-1,-1
1195.102,17.0,4.0,-1,-1
1195.122,17.0,4.0,-1,-1
1195.142,17.0,4.0,-1,-1
1195.162,17.0,4.0,-1,-1
1195.182,17.0,4.0,-1,-1
1195.202,17.0,4.0,-1,-1
1195.222,17.0,4.0,-1,-1
1195.242,17.0,4.0,-1,-1
1195.262,17.0,4.0,-1,-1
1195.282,17.0,4.0,-1,-1
1195.302,17.0,4.0,-1,-1
1195.322,17.0,4.0,-1,-1
1195.342,17.0,4.0,-1,-1
1195.362,17.0,4.0,-1,-1
1195.382,17.0,4.0,-1,-1
1195.402,17.0,4.0,-1,-1
1195.422,17.0,4.0,-1,-1
1195.442,17.0,4.0,-1,-1
1195.462,17.0,4.0,-1,-1
1195.482,17.0,4.0,-1,-1
1195.502,17.0,4.0,-1,-1
1195.522,17.0,4.0,-1,-1
1195.542,17.0,4.0,-1,-1
1195.562,17.0,4.0,-1,-1
1195.582,17.0,4.0,-1,-1
1195.602,17.0,4.0,-1,-1
1195.622,17.0,4.0,-1,-1
1195.642,17.0,4.0,-1,-1
1195.662,17.0,4.0,-1,-1
1195.682,17.0,4.0,-1,-1
1195.702,17.0,4.0,-1,-1
1195.722,17.0,4.0,-1,-1
1195.742,17.0,4.0,0,-1
1195.762,17.0,4.0,0,-1
1195.782,17.0,4.0,0,-1
1195.802,17.0,4.0,0,-1
1195.822,17.0,4.0,0,-1
1195.842,17.0,4.0,0,-1
1195.862,17.0,4.0,0,-1
1195.882,17.0,4.0,0,-1
1195.902,17.0,4.0,0,-1
1195.922,17.0,4.0,0,-1
1195.942,17.0,4.0,0,-1
1195.962,17.0,4.0,0,-1
1195.982,17.0,4.0,0,-1
1196.002,17.0,4.0,0,-1
1196.022,17.0,4.0,0,-1
1196.042,17.0,4.0,0,-1
1196.062,17.0,4.0,0,-1
1196.082,17.0,4.0,-1,-1
1196.102,17.0,4.0,-1,-1
1196.122,17.0,4.0,-1,-1
1196.142,17.0,4.0,-1,-1
1196.162,17.0,4.0,-1,-1
1196.182,17.0,4.0,-1,-1
1196.202,17.0,4.0,-1,-1
1196.222,17.0,4.0,-1,-1
1196.242,17.0,4.0,-1,-1
1196.262,17.0,4.0,-1,-1
1196.282,17.0,4.0,-1,-1
1196.302,17.0,4.0,-1,-1
1196.322,17.0,4.0,-1,-1
1196.342,17.0,4.0,-1,-1
1196.362,17.0,4.0,-1,-1
1196.382,17.0,4.0,-1,-1
1196.402,17.0,4.0,-1,-1
1196.422,17.0,4.0,-1,-1
1196.442,17.0,4.0,-1,-1
1196.462,17.0,4.0,-1,-1
1196.482,17.0,4.0,-1,-1
1196.502,17.0,4.0,-1,-1
1196.522,17.0,4.0,-1,-1
1196.542,17.0,4.0,-1,-1
1196.562,17.0,4.0,-1,-1
1196.582,17.0,4.0,-1,-1
1196.602,17.0,4.0,-1,-1
1196.622,17.0,4.0,-1,-1
1196.642,17.0,4.0,-1,-1
1196.662,17.0,4.0,-1,-1
1196.682,17.0,4.0,-1,-1
1196.702,17.0,4.0,-1,-1
1196.722,17.0,4.0,-1,-1
1196.742,17.0,4.0,-1,-1
1196.762,17.0,4.0,-1,-1
1196.782,17.0,4.0,-1,-1
1196.802,17.0,4.0,-1,-1
1196.822,17.0,4.0,-1,-1
1196.842,17.0,4.0,-1,-1
1196.862,17.0,4.0,-1,-1
1196.882,17.0,4.0,-1,-1
1196.902,17.0,4.0,-1,-1
1196.922,17.0,4.0,-1,-1
1196.942,17.0,4.0,-1,-1
1196.962,17.0,4.0,-1,-1
1196.982,17.0,4.0,-1,-1
1197.002,17.0,4.0,-1,-1
1197.022,17.0,4.0,-1,-1
1197.042,17.0,4.0,-1,-1
1197.062,17.0,4.0,-1,-1
1197.082,17.0,4.0,-1,-1
1197.102,17.0,4.0,-1,-1
1197.122,17.0,4.0,-1,-1
1197.142,17.0,4.0,-1,-1
1197.162,17.0,4.0,-1,-1
1197.182,17.0,4.0,-1,-1
1197.202,17.0,4.0,-1,-1
1197.222,17.0,4.0,-1,-1
1197.242,17.0,4.0,-1,-1
1197.262,17.0,4.0,-1,-1
1197.282,17.0,4.0,-1,-1
1197.302,17.0,4.0,-1,-1
1197.322,17.0,4.0,-1,-1
1197.342,17.0,4.0,-1,-1
1197.362,17.0,4.0,-1,-1
1197.382,17.0,4.0,-1,-1
1197.402,17.0,4.0,-1,-1
1197.422,17.0,4.0,-1,-1
1197.442,17.0,4.0,-1,-1
1197.462,17.0,4.0,-1,-1
1197.482,17.0,4.0,-1,-1
1197.502,17.0,4.0,-1,-1
1197.522,17.0,4.0,-1,-1
1197.542,17.0,4.0,-1,-1
1197.562,17.0,4.0,-1,-1
1197.582,17.0,4.0,-1,-1
1197.602,17.0,4.0,-1,-1
1197.622,17.0,4.0,-1,-1
1197.642,17.0,4.0,-1,-1
1197.662,17.0,4.0,-1,-1
1197.682,17.0,4.0,-1,-1
1197.702,17.0,4.0,-1,-1
1197.722,17.0,4.0,-1,-1
1197.742,17.0,4.0,-1,-1
1197.762,17.0,4.0,-1,-1
1197.782,17.0,4.0,-1,-1
1197.802,17.0,4.0,-1,-1
1197.822,17.0,4.0,-1,-1
1197.842,17.0,4.0,-1,-1
1197.862,17.0,4.0,-1,-1
1197.882,17.0,4.0,-1,-1
1197.902,17.0,4.0,-1,-1
1197.922,17.0,4.0,-1,-1
1197.942,17.0,4.0,-1,-1
1197.962,17.0,4.0,-1,-1
1197.982,17.0,4.0,-1,-1
1198.002,17.0,4.0,-1,-1
1198.022,17.0,4.0,-1,-1
1198.042,17.0,4.0,-1,-1
1198.062,17.0,4.0,-1,-1
1198.082,17.0,4.0,-1,-1
1198.102,17.0,4.0,-1,-1
1198.122,17.0,4.0,-1,-1
1198.142,17.0,4.0,-1,-1
1198.162,17.0,4.0,-1,-1
1198.182,17.0,4.0,-1,-1
1198.202,17.0,4.0,-1,-1
1198.222,17.0,4.0,-1,-1
1198.242,17.0,4.0,-1,-1
1198.262,17.0,4.0,-1,-1
1198.282,17.0,4.0,-1,-1
1198.302,17.0,4.0,-1,-1
1198.322,17.0,4.0,-1,-1
1198.342,17.0,4.0,-1,-1
1198.362,17.0,4.0,-1,-1
1198.382,17.0,4.0,-1,-1
1198.402,17.0,4.0,-1,-1
1198.422,17.0,4.0,-1,-1
1198.442,17.0,4.0,-1,-1
1198.462,17.0,4.0,-1,-1
1198.482,17.0,4.0,-1,-1
1198.502,17.0,4.0,-1,-1
1198.522,17.0,4.0,-1,-1
1198.542,17.0,4.0,-1,-1
1198.562,17.0,4.0,-1,-1
1198.582,17.0,4.0,-1,-1
1198.602,17.0,4.0,-1,-1
1198.622,17.0,4.0,-1,-1
1198.642,17.0,4.0,-1,-1
1198.662,17.0,4.0,-1,-1
1198.682,17.0,4.0,-1,-1
1198.702,17.0,4.0,-1,-1
1198.722,17.0,4.0,-1,-1
1198.742,17.0,4.0,-1,-1
1198.762,17.0,4.0,-1,-1
1198.782,17.0,4.0,-1,-1
1198.802,17.0,4.0,-1,-1
1198.822,17.0,4.0,-1,-1
1198.842,17.0,4.0,-1,-1
1198.862,17.0,4.0,-1,-1
1198.882,17.0,4.0,-1,-1
1198.902,17.0,4.0,-1,-1
1198.922,17.0,4.0,-1,-1
1198.942,17.0,4.0,-1,-1
1198.962,17.0,4.0,-1,-1
1198.982,17.0,4.0,-1,-1
1199.002,17.0,4.0,-1,-1
1199.022,17.0,4.0,-1,-1
1199.042,17.0,4.0,-1,-1
1199.062,17.0,4.0,-1,-1
1199.082,17.0,4.0,-1,-1
1199.102,17.0,4.0,-1,-1
1199.122,17.0,4.0,-1,-1
1199.142,17.0,4.0,-1,-1
1199.162,17.0,4.0,-1,-1
1199.182,17.0,4.0,-1,-1
1199.202,17.0,4.0,-1,-1
1199.222,17.0,4.0,-1,-1
1199.242,17.0,4.0,-1,-1
1199.262,17.0,4.0,-1,-1
1199.282,17.0,4.0,-1,-1
1199.302,17.0,4.0,-1,-1
1199.322,17.0,4.0,-1,-1
1199.342,17.0,4.0,-1,-1
1199.362,17.0,4.0,-1,-1
1199.382,17.0,4.0,-1,-1
1199.402,17.0,4.0,-1,-1
1199.422,17.0,4.0,-1,-1
1199.442,17.0,4.0,-1,-1
1199.462,17.0,4.0,-1,-1
1199.482,17.0,4.0,-1,-1
1199.502,17.0,4.0,-1,-1
1199.522,17.0,4.0,-1,-1
1199.542,17.0,4.0,-1,-1
1199.562,17.0,4.0,-1,-1
1199.582,17.0,4.0,-1,-1
1199.602,17.0,4.0,-1,-1
1199.622,17.0,4.0,-1,-1
1199.642,17.0,4.0,-1,-1
1199.662,17.0,4.0,-1,-1
1199.682,17.0,4.0,-1,-1
1199.702,17.0,4.0,-1,-1
1199.722,17.0,4.0,-1,-1
1199.742,17.0,4.0,-1,-1
1199.762,17.0,4.0,-1,-1
1199.782,17.0,4.0,-1,-1
1199.802,17.0,4.0,-1,-1
1199.822,17.0,4.0,-1,-1
1199.842,17.0,4.0,-1,-1
1199.862,17.0,4.0,-1,-1
1199.882,17.0,4.0,-1,-1
1199.902,17.0,4.0,-1,-1
1199.922,17.0,4.0,-1,-1
1199.942,17.0,4.0,-1,-1
1199.962,17.0,4.0,-1,-1
1199.982,17.0,4.0,-1,-1
1200.002,17.0,4.0,-1,-1
1200.022,17.0,4.0,-1,-1
1200.042,17.0,4.0,-1,-1
1200.062,17.0,4.0,-1,-1
1200.082,17.0,4.0,-1,-1
1200.102,17.0,4.0,-1,-1
1200.122,17.0,4.0,-1,-1
1200.142,17.0,4.0,-1,-1
1200.162,17.0,4.0,-1,-1
1200.182,17.0,4.0,-1,-1
1200.202,17.0,4.0,-1,-1
1200.222,17.0,4.0,-1,-1
1200.242,17.0,4.0,-1,-1
1200.262,17.0,4.0,-1,-1
1200.282,17.0,4.0,-1,-1
1200.302,17.0,4.0,-1,-1
1200.322,17.0,4.0,-1,-1
1200.342,17.0,4.0,-1,-1
1200.362,17.0,4.0,-1,-1
1200.382,17.0,4.0,-1,-1
1200.402,17.0,4.0,-1,-1
1200.422,17.0,4.0,-1,-1
1200.442,17.0,4.0,-1,-1
1200.462,17.0,4.0,-1,-1
1200.482,17.0,4.0,-1,-1
1200.502,17.0,4.0,-1,-1
1200.522,17.0,4.0,-1,-1
1200.542,17.0,4.0,-1,-1
1200.562,17.0,4.0,-1,-1
1200.582,17.0,4.0,-1,-1
1200.602,17.0,4.0,-1,-1
1200.622,17.0,4.0,-1,-1
1200.642,17.0,4.0,-1,-1
1200.662,17.0,4.0,-1,-1
1200.682,17.0,4.0,-1,-1
1200.702,17.0,4.0,-1,-1
1200.722,17.0,4.0,-1,-1
1200.742,17.0,4.0,-1,-1
1200.762,17.0,4.0,-1,-1
1200.782,17.0,4.0,-1,-1
1200.802,17.0,4.0,-1,-1
1200.822,17.0,4.0,-1,-1
1200.842,17.0,4.0,-1,-1
1200.862,17.0,4.0,-1,-1
1200.882,17.0,4.0,-1,-1
1200.902,17.0,4.0,-1,-1
1200.922,17.0,4.0,-1,-1
1200.942,17.0,4.0,-1,-1
1200.962,17.0,4.0,-1,-1
1200.982,17.0,4.0,-1,-1
1201.002,17.0,4.0,-1,-1
1201.022,17.0,4.0,-1,-1
1201.042,17.0,4.0,-1,-1
1201.062,17.0,4.0,-1,-1
1201.082,17.0,4.0,-1,-1
1201.102,17.0,4.0,-1,-1
1201.122,17.0,4.0,-1,-1
1201.142,17.0,4.0,-1,-1
1201.162,17.0,4.0,-1,-1
1201.182,17.0,4.0,-1,-1
1201.202,17.0,4.0,-1,-1
1201.222,17.0,4.0,-1,-1
1201.242,17.0,4.0,-1,-1
1201.262,17.0,4.0,-1,-1
1201.282,17.0,4.0,-1,-1
1201.302,17.0,4.0,-1,-1
1201.322,17.0,4.0,-1,-1
1201.342,17.0,4.0,-1,-1
1201.362,17.0,4.0,-1,-1
1201.382,17.0,4.0,-1,-1
1201.402,17.0,4.0,-1,-1
1201.422,17.0,4.0,-1,-1
1201.442,17.0,4.0,-1,-1
1201.462,17.0,4.0,-1,-1
1201.482,17.0,4.0,-1,-1
1201.502,17.0,4.0,-1,-1
1201.522,17.0,4.0,-1,-1
1201.542,17.0,4.0,-1,-1
1201.562,17.0,4.0,-1,-1
1201.582,17.0,4.0,-1,-1
1201.602,17.0,4.0,-1,-1
1201.622,17.0,4.0,-1,-1
1201.642,17.0,4.0,-1,-1
1201.662,17.0,4.0,-1,-1
1201.682,17.0,4.0,-1,-1
1201.702,17.0,4.0,-1,-1
1201.722,17.0,4.0,-1,-1
1201.742,17.0,4.0,-1,-1
1201.762,17.0,4.0,-1,-1
1201.782,17.0,4.0,-1,-1
1201.802,17.0,4.0,-1,-1
1201.822,17.0,4.0,-1,-1
1201.842,17.0,4.0,-1,-1
1201.862,17.0,4.0,-1,-1
1201.882,17.0,4.0,-1,-1
1201.902,17.0,4.0,-1,-1
1201.922,17.0,4.0,-1,-1
1201.942,17.0,4.0,-1,-1
1201.962,17.0,4.0,-1,-1
1201.982,17.0,4.0,-1,-1
1202.002,17.0,4.0,-1,-1
1202.022,17.0,4.0,-1,-1
1202.042,17.0,4.0,-1,-1
1202.062,17.0,4.0,-1,-1
1202.082,17.0,4.0,-1,-1
1202.102,17.0,4.0,-1,-1
1202.122,17.0,4.0,-1,-1
1202.142,17.0,4.0,-1,-1
1202.162,17.0,4.0,-1,-1
1202.182,17.0,4.0,-1,-1
1202.202,17.0,4.0,-1,-1
1202.222,17.0,4.0,-1,-1
1202.242,17.0,4.0,-1,-1
1202.262,17.0,4.0,-1,-1
1202.282,17.0,4.0,-1,-1
1202.302,17.0,4.0,-1,-1
1202.322,17.0,4.0,-1,-1
1202.342,17.0,4.0,-1,-1
1202.362,17.0,4.0,-1,-1
1202.382,17.0,4.0,-1,-1
1202.402,17.0,4.0,-1,-1
1202.422,17.0,4.0,-1,-1
1202.442,17.0,4.0,-1,-1
1202.462,17.0,4.0,-1,-1
1202.482,17.0,4.0,-1,-1
1202.502,17.0,4.0,-1,-1
1202.522,17.0,4.0,-1,-1
1202.542,17.0,4.0,-1,-1
1202.562,17.0,4.0,-1,-1
1202.582,17.0,4.0,-1,-1
1202.602,17.0,4.0,-1,-1
1202.622,17.0,4.0,-1,-1
1202.642,17.0,4.0,-1,-1
1202.662,17.0,4.0,-1,-1
1202.682,17.0,4.0,-1,-1
1202.702,17.0,4.0,-1,-1
1202.722,17.0,4.0,-1,-1
1202.742,17.0,4.0,-1,-1
1202.762,17.0,4.0,-1,-1
1202.782,17.0,4.0,-1,-1
1202.802,17.0,4.0,-1,-1
1202.822,17.0,4.0,-1,-1
1202.842,17.0,4.0,-1,-1
1202.862,17.0,4.0,-1,-1
1202.882,17.0,4.0,-1,-1
1202.902,17.0,4.0,-1,-1
1202.922,17.0,4.0,-1,-1
1202.942,17.0,4.0,-1,-1
1202.962,17.0,4.0,-1,-1
1202.982,17.0,4.0,-1,-1
1203.002,17.0,4.0,-1,-1
1203.022,17.0,4.0,-1,-1
1203.042,17.0,4.0,-1,-1
1203.062,17.0,4.0,-1,-1
1203.082,17.0,4.0,-1,-1
1203.102,17.0,4.0,-1,-1
1203.122,17.0,4.0,-1,-1
1203.142,17.0,4.0,-1,-1
1203.162,17.0,4.0,-1,-1
1203.182,17.0,4.0,-1,-1
1203.202,17.0,4.0,-1,-1
1203.222,17.0,4.0,-1,-1
1203.242,17.0,4.0,-1,-1
1203.262,17.0,4.0,-1,-1
1203.282,17.0,4.0,-1,-1
1203.302,17.0,4.0,-1,-1
1203.322,17.0,4.0,-1,-1
1203.342,17.0,4.0,-1,-1
1203.362,17.0,4.0,-1,-1
1203.382,17.0,4.0,-1,-1
